onset	duration	trial_type	response_time	Endowment
9.025148	2.689011	dec_dg-prop_more	2.689011	17
9.025148	2.689011	dec_dg-prop_choice	2.689011	17
4.991532	2	cue_ug-resp	n/a	17
4.991532	2	cue_ug-resp_parametric	n/a	17
22.068617	1.988203	dec_dg-prop_less	1.988203	25
22.068617	1.988203	dec_dg-prop_choice	1.988203	25
16.534544	2	cue_ug-resp	n/a	25
16.534544	2	cue_ug-resp_parametric	n/a	25
33.612724	1.469858	dec_ug-prop_less	1.469858	15
33.612724	1.469858	dec_ug-prop_choice	1.469858	15
29.578812	2	cue_dict	n/a	15
29.578812	2	cue_dict_parametric	n/a	15
48.656630	1.321324	dec_ug-prop_more	1.321324	17
48.656630	1.321324	dec_ug-prop_choice	1.321324	17
43.123060	2	cue_dict	n/a	17
43.123060	2	cue_dict_parametric	n/a	17
61.700302	1.088022	dec_dg-prop_less	1.088022	15
61.700302	1.088022	dec_dg-prop_choice	1.088022	15
56.167004	2	cue_ug-resp	n/a	15
56.167004	2	cue_ug-resp_parametric	n/a	15
71.745060	1.601909	dec_dg-prop_less	1.601909	17
71.745060	1.601909	dec_dg-prop_choice	1.601909	17
69.211040	2	cue_ug-resp	n/a	17
69.211040	2	cue_ug-resp_parametric	n/a	17
79.785280	1.985562	dec_ug-prop_more	1.985562	25
79.785280	1.985562	dec_ug-prop_choice	1.985562	25
77.268090	2	cue_dict	n/a	25
77.268090	2	cue_dict_parametric	n/a	25
89.324190	4	missed_trial	n/a	23
85.307530	2	cue_ug-prop	n/a	23
85.307530	2	cue_ug-prop_parametric	n/a	23
98.882454	0.969794	dec_ug-prop_more	0.969794	21
98.882454	0.969794	dec_ug-prop_choice	0.969794	21
94.849050	2	cue_dict	n/a	21
94.849050	2	cue_dict_parametric	n/a	21
106.923706	1.369853	dec_ug-prop_more	1.369853	19
106.923706	1.369853	dec_ug-prop_choice	1.369853	19
104.389960	2	cue_dict	n/a	19
104.389960	2	cue_dict_parametric	n/a	19
119.964420	1.972547	dec_ug-resp_accept	1.972547	17
119.964420	1.972547	dec_ug-resp_choice	1.972547	17
114.431530	2	cue_ug-prop	n/a	17
114.431530	2	cue_ug-prop_parametric	n/a	17
132.011380	1.785690	dec_ug-resp_accept	1.785690	19
132.011380	1.785690	dec_ug-resp_choice	1.785690	19
129.477250	2	cue_ug-prop	n/a	19
129.477250	2	cue_ug-prop_parametric	n/a	19
140.067290	1.269242	dec_dg-prop_less	1.269242	17
140.067290	1.269242	dec_dg-prop_choice	1.269242	17
137.533830	2	cue_ug-resp	n/a	17
137.533830	2	cue_ug-resp_parametric	n/a	17
151.608890	1.287057	dec_dg-prop_more	1.287057	15
151.608890	1.287057	dec_dg-prop_choice	1.287057	15
147.575620	2	cue_ug-resp	n/a	15
147.575620	2	cue_ug-resp_parametric	n/a	15
159.650130	2.353714	dec_ug-resp_accept	2.353714	19
159.650130	2.353714	dec_ug-resp_choice	2.353714	19
157.116460	2	cue_ug-prop	n/a	19
157.116460	2	cue_ug-prop_parametric	n/a	19
167.690190	1.887095	dec_ug-prop_less	1.887095	25
167.690190	1.887095	dec_ug-prop_choice	1.887095	25
165.173460	2	cue_dict	n/a	25
165.173460	2	cue_dict_parametric	n/a	25
175.730210	2.086161	dec_ug-resp_reject	2.086161	15
175.730210	2.086161	dec_ug-resp_choice	2.086161	15
173.196910	2	cue_ug-prop	n/a	15
173.196910	2	cue_ug-prop_parametric	n/a	15
187.272140	2.153846	dec_ug-prop_more	2.153846	15
187.272140	2.153846	dec_ug-prop_choice	2.153846	15
183.238360	2	cue_dict	n/a	15
183.238360	2	cue_dict_parametric	n/a	15
198.313100	1.721466	dec_dg-prop_more	1.721466	25
198.313100	1.721466	dec_dg-prop_choice	1.721466	25
192.779400	2	cue_ug-resp	n/a	25
192.779400	2	cue_ug-resp_parametric	n/a	25
207.854750	1.070420	dec_ug-prop_more	1.070420	23
207.854750	1.070420	dec_ug-prop_choice	1.070420	23
203.821760	2	cue_dict	n/a	23
203.821760	2	cue_dict_parametric	n/a	23
219.899540	1.819203	dec_ug-resp_accept	1.819203	15
219.899540	1.819203	dec_ug-resp_choice	1.819203	15
217.366380	2	cue_ug-prop	n/a	15
217.366380	2	cue_ug-prop_parametric	n/a	15
231.440960	1.871461	dec_dg-prop_less	1.871461	19
231.440960	1.871461	dec_dg-prop_choice	1.871461	19
227.407910	2	cue_ug-resp	n/a	19
227.407910	2	cue_ug-resp_parametric	n/a	19
242.983960	2.671539	dec_ug-resp_reject	2.671539	19
242.983960	2.671539	dec_ug-resp_choice	2.671539	19
238.950580	2	cue_ug-prop	n/a	19
238.950580	2	cue_ug-prop_parametric	n/a	19
251.024950	2.536948	dec_ug-resp_accept	2.536948	23
251.024950	2.536948	dec_ug-resp_choice	2.536948	23
248.491680	2	cue_ug-prop	n/a	23
248.491680	2	cue_ug-prop_parametric	n/a	23
259.065030	1.602908	dec_dg-prop_less	1.602908	19
259.065030	1.602908	dec_dg-prop_choice	1.602908	19
256.531920	2	cue_ug-resp	n/a	19
256.531920	2	cue_ug-resp_parametric	n/a	19
274.110440	1.552985	dec_ug-resp_reject	1.552985	25
274.110440	1.552985	dec_ug-resp_choice	1.552985	25
271.577550	2	cue_ug-prop	n/a	25
271.577550	2	cue_ug-prop_parametric	n/a	25
282.166720	4	missed_trial	n/a	15
279.634250	2	cue_dict	n/a	15
279.634250	2	cue_dict_parametric	n/a	15
298.713530	2.537311	dec_ug-resp_reject	2.537311	15
298.713530	2.537311	dec_ug-resp_choice	2.537311	15
294.679870	2	cue_ug-prop	n/a	15
294.679870	2	cue_ug-prop_parametric	n/a	15
310.757700	1.319054	dec_ug-prop_more	1.319054	25
310.757700	1.319054	dec_ug-prop_choice	1.319054	25
308.224300	2	cue_dict	n/a	25
308.224300	2	cue_dict_parametric	n/a	25
320.799350	1.335709	dec_dg-prop_less	1.335709	19
320.799350	1.335709	dec_dg-prop_choice	1.335709	19
318.265750	2	cue_ug-resp	n/a	19
318.265750	2	cue_ug-resp_parametric	n/a	19
328.839630	1.585582	dec_ug-prop_less	1.585582	21
328.839630	1.585582	dec_ug-prop_choice	1.585582	21
326.322480	2	cue_dict	n/a	21
326.322480	2	cue_dict_parametric	n/a	21
336.878600	1.686384	dec_dg-prop_more	1.686384	21
336.878600	1.686384	dec_dg-prop_choice	1.686384	21
334.362640	2	cue_ug-resp	n/a	21
334.362640	2	cue_ug-resp_parametric	n/a	21
348.923130	2.636018	dec_ug-resp_accept	2.636018	21
348.923130	2.636018	dec_ug-resp_choice	2.636018	21
346.388800	2	cue_ug-prop	n/a	21
346.388800	2	cue_ug-prop_parametric	n/a	21
356.961550	1.236759	dec_dg-prop_less	1.236759	23
356.961550	1.236759	dec_dg-prop_choice	1.236759	23
354.428680	2	cue_ug-resp	n/a	23
354.428680	2	cue_ug-resp_parametric	n/a	23
368.002560	2.472171	dec_ug-resp_reject	2.472171	17
368.002560	2.472171	dec_ug-resp_choice	2.472171	17
362.469270	2	cue_ug-prop	n/a	17
362.469270	2	cue_ug-prop_parametric	n/a	17
383.050450	1.235642	dec_ug-prop_more	1.235642	15
383.050450	1.235642	dec_ug-prop_choice	1.235642	15
380.516970	2	cue_dict	n/a	15
380.516970	2	cue_dict_parametric	n/a	15
