RT	target_starts	outcome	trial_starts	thresh	trial_type
0.4101384477689862	6.061997061580769	0.0	4.02861962467432	0.2862597987300066	Small_loss
0.10324944599415176	12.14530269811803	1.0	10.111981409485452	0.415690359564111	Neutral
0.04922423299285583	25.028549590264447	1.0	20.99518543574959	0.32411795284539013	Large_loss
0.2605693858495215	33.7118494308379	1.0	30.678533575919573	0.39659771813230915	Large_loss
0.48772269510664046	43.26180132746231	0.0	39.22849815119116	0.48776631694556855	Large_gain
0.26561035445774905	59.14508685928013	1.0	56.11179122982139	0.49840415245123937	Large_gain
0.3103665728121996	65.42842437354557	1.0	63.39506384151173	0.499020760356167	Large_gain
0.3289758040191373	74.71169306088996	1.0	70.67837630036229	0.38174544736282956	Large_loss
0.36557301283755805	81.79513363442675	1.0	77.76168254064396	0.4083648492195847	Neutral
0.000482392220874317	92.67834007565398	1.0	88.64499131664343	0.37408093937287845	Small_loss
0.34731334997923113	102.36161546457151	1.0	98.32829296846467	0.3544262220570633	Small_gain
0.26766248361673206	112.24484756497259	1.0	109.21159872574208	0.36678043629047635	Small_loss
0.6363927807833534	119.32815139026206	0.0	115.29499703712645	0.37064528073904957	Small_loss
0.292931021831464	130.41150381702755	1.0	127.37815928422788	0.4150728239628259	Large_gain
0.2694335694977781	135.49481549100892	1.0	133.46150537166977	0.36234794485841054	Large_gain
0.17121120599040296	148.57809909085336	1.0	145.54477297228004	0.31199491679137864	Small_gain
0.39591632939118426	154.6613887281419	0.0	151.62806774140336	0.39520914490841114	Large_loss
0.3718133208458312	161.94541903976642	0.0	158.91137235156202	0.48255037287525426	Small_loss
0.5751941719354363	169.02800169169495	0.0	164.9946722525201	0.44898744147357583	Large_loss
0.037929372090729885	176.71134379443538	1.0	174.67797813055222	0.3488739021987625	Neutral
0.32342074655753095	184.9946266697807	1.0	181.96132470099838	0.4367381389087046	Large_loss
0.0004591480392264202	196.87793997387053	1.0	192.8445969504246	0.4862661097483924	Neutral
0.29698124495917	206.56121264593094	1.0	202.5287951635255	0.3639704114345418	Large_gain
0.3685654747823719	216.24449588352581	0.0	212.2112084046239	0.3260069873903616	Small_gain
0.4931962470000144	221.5277962674736	0.0	219.49447588446492	0.4495934196429867	Neutral
0.6438758978038095	231.01113456660823	0.0	227.9777791663946	0.37693939709828134	Large_gain
0.0	238.49443875414727	0.0	236.46111082434072	0.48255037287525426	Small_loss
0.7011507681017974	246.97774173421203	0.0	244.9443842208857	0.566262501160651	Small_loss
0.03754539029614534	262.461237007039	1.0	259.4276977664849	0.27499623772784415	Neutral
0.2865373626118526	270.7443025341927	1.0	266.7109794343414	0.32167701576126373	Small_gain
0.3352493179991143	275.82764711228083	1.0	273.7943022776017	0.3126364491517317	Large_gain
0.3870953135192394	283.11164119919704	0.0	281.07764220684476	0.3431798213707174	Large_gain
0.3944745864137076	291.1942377372616	1.0	287.160913128042	0.45279774689090435	Large_loss
0.4994118014583364	298.2775623917696	0.0	294.2442350656929	0.31149673359286095	Neutral
0.4059789468010422	306.9608238945366	0.0	303.9275116620993	0.3754463588051374	Small_gain
0.36751888287835754	315.4441486094147	1.0	312.4108125290368	0.3823344319410707	Small_gain
0.0	327.72742182484944	0.0	325.6940763864259	0.3823344319410707	Small_gain
0.504945727851009	335.010737604287	0.0	332.97742265499255	0.42471228773752107	Large_loss
0.4552834778733086	344.29404613880615	0.0	340.2607142846391	0.44821965322381624	Large_loss
0.5511781026580138	350.3773508697195	0.0	347.34400271443883	0.4258613659226061	Large_gain
0.0	355.4606498650537	0.0	353.4273240483453	0.31149673359286095	Neutral
0.47189069076557644	368.3439076246141	0.0	364.31056520491256	0.46739550050368905	Neutral
0.07214420328091364	374.4272180911066	1.0	371.3938829163526	0.38166593470528615	Small_gain
0.0	385.310513886594	0.0	382.2771880698856	0.44821965322381624	Large_loss
0.2576083186431788	399.99382851892733	1.0	397.96049787226366	0.5670786290141081	Small_loss
0.383299870765768	408.2771138092503	0.0	405.24378648318816	0.3897892795179736	Small_gain
0.29687921206641477	422.9603955374914	1.0	420.9270866256411	0.38413337659272206	Small_gain
0.2645743281027535	432.6436977930425	1.0	430.6103722782136	0.4386826282051671	Small_loss
0.8211067430092953	441.9270017994713	0.0	437.893679001485	0.59882509216923	Neutral
0.336874297587201	448.4102863652952	1.0	446.37695179428556	0.4536004730600107	Small_loss
