onset	duration	trial_type	response_time	Endowment
10.029455	0.290992	dec_ug-resp_reject	0.290992	17
4.005381	2	cue_ug-prop	n/a	17
17.569263	1.250584	dec_ug-prop_more	1.250584	23
14.551857	2	cue_dict	n/a	23
25.108135	0.826665	dec_ug-prop_less	0.826665	21
22.092293	2	cue_dict	n/a	21
34.649610	0.317920	dec_ug-resp_accept	0.317920	15
31.631693	2	cue_ug-prop	n/a	15
43.687400	0.495951	dec_dg-prop_more	0.495951	19
39.172180	2	cue_ug-resp	n/a	19
51.224094	0.643124	dec_dg-prop_more	0.643124	21
48.209920	2	cue_ug-resp	n/a	21
64.259390	0.321605	dec_dg-prop_less	0.321605	25
59.744476	2	cue_ug-resp	n/a	25
76.800934	4	missed_trial	n/a	19
70.783455	2	cue_ug-resp	n/a	19
91.353650	0.590837	dec_ug-resp_accept	0.590837	17
88.335720	2	cue_ug-prop	n/a	17
105.891400	0.917974	dec_ug-prop_more	0.917974	23
102.876816	2	cue_dict	n/a	23
115.430500	0.777782	dec_ug-prop_more	0.777782	21
112.415695	2	cue_dict	n/a	21
122.971825	0.386311	dec_ug-resp_accept	0.386311	15
119.954780	2	cue_ug-prop	n/a	15
132.008240	2.197962	dec_dg-prop_less	2.197962	23
127.493760	2	cue_ug-resp	n/a	23
141.052370	0.752873	dec_ug-resp_accept	0.752873	23
136.531310	2	cue_ug-prop	n/a	23
152.591100	1.079294	dec_dg-prop_more	1.079294	15
149.577030	2	cue_ug-resp	n/a	15
162.131090	0.011399	dec_ug-prop_more	0.011399	23
159.115650	2	cue_dict	n/a	23
171.162700	1.372546	dec_ug-resp_reject	1.372546	21
166.646010	2	cue_ug-prop	n/a	21
182.244890	0.722585	dec_dg-prop_less	0.722585	15
177.686430	2	cue_ug-resp	n/a	15
191.780620	0.418651	dec_dg-prop_more	0.418651	21
188.766830	2	cue_ug-resp	n/a	21
201.316860	2.248073	dec_ug-prop_less	2.248073	23
198.302810	2	cue_dict	n/a	23
211.862270	0.452381	dec_ug-resp_accept	0.452381	15
205.843340	2	cue_ug-prop	n/a	15
224.901080	0.495193	dec_ug-prop_more	0.495193	15
220.386030	2	cue_dict	n/a	15
232.438900	0.555911	dec_ug-prop_more	0.555911	17
229.423170	2	cue_dict	n/a	17
242.982600	0.278311	dec_dg-prop_more	0.278311	15
236.968110	2	cue_ug-resp	n/a	15
250.522490	0.553993	dec_ug-resp_reject	0.553993	15
247.504820	2	cue_ug-prop	n/a	15
260.065120	0.443420	dec_ug-resp_accept	0.443420	23
257.046880	2	cue_ug-prop	n/a	23
269.102900	0.954858	dec_ug-resp_accept	0.954858	19
264.587830	2	cue_ug-prop	n/a	19
276.642500	0.547690	dec_ug-prop_more	0.547690	23
273.626560	2	cue_dict	n/a	23
287.182100	0.423522	dec_ug-resp_accept	0.423522	19
281.165340	2	cue_ug-prop	n/a	19
301.715820	0.455453	dec_ug-prop_more	0.455453	23
298.705470	2	cue_dict	n/a	23
314.753800	0.548441	dec_dg-prop_more	0.548441	17
310.237460	2	cue_ug-resp	n/a	17
324.292100	0.292598	dec_ug-prop_less	0.292598	23
321.277600	2	cue_dict	n/a	23
331.832460	0.717759	dec_ug-resp_accept	0.717759	21
328.814880	2	cue_ug-prop	n/a	21
340.871030	0.311165	dec_dg-prop_less	0.311165	25
336.356170	2	cue_ug-resp	n/a	25
350.408360	0.241003	dec_dg-prop_less	0.241003	19
347.394200	2	cue_ug-resp	n/a	19
364.944700	0.452052	dec_ug-prop_more	0.452052	25
358.930150	2	cue_dict	n/a	25
